,y_train
8410,sci.electronics
8411,sci.electronics
8412,sci.electronics
8413,sci.electronics
8414,sci.electronics
8415,sci.electronics
8416,sci.electronics
8417,sci.electronics
8418,sci.electronics
8419,sci.electronics
8420,sci.electronics
8421,sci.electronics
8422,sci.electronics
8423,sci.electronics
8424,sci.electronics
8425,sci.electronics
8426,sci.electronics
8427,sci.electronics
8428,sci.electronics
8429,sci.electronics
8430,sci.electronics
8431,sci.electronics
8432,sci.electronics
8433,sci.electronics
8434,sci.electronics
8435,sci.electronics
8436,sci.electronics
8437,sci.electronics
8438,sci.electronics
8439,sci.electronics
8440,sci.electronics
8441,sci.electronics
8442,sci.electronics
8443,sci.electronics
8444,sci.electronics
8445,sci.electronics
8446,sci.electronics
8447,sci.electronics
8448,sci.electronics
8449,sci.electronics
8450,sci.electronics
8451,sci.electronics
8452,sci.electronics
8453,sci.electronics
8454,sci.electronics
8455,sci.electronics
8456,sci.electronics
8457,sci.electronics
8458,sci.electronics
8459,sci.electronics
8460,sci.electronics
8461,sci.electronics
8462,sci.electronics
8463,sci.electronics
8464,sci.electronics
8465,sci.electronics
8466,sci.electronics
8467,sci.electronics
8468,sci.electronics
8469,sci.electronics
8470,sci.electronics
8471,sci.electronics
8472,sci.electronics
8473,sci.electronics
8474,sci.electronics
8475,sci.electronics
8476,sci.electronics
8477,sci.electronics
8478,sci.electronics
8479,sci.electronics
8480,sci.electronics
8481,sci.electronics
8482,sci.electronics
8483,sci.electronics
8484,sci.electronics
8485,sci.electronics
8486,sci.electronics
8487,sci.electronics
8488,sci.electronics
8489,sci.electronics
8490,sci.electronics
8491,sci.electronics
8492,sci.electronics
8493,sci.electronics
8494,sci.electronics
8495,sci.electronics
8496,sci.electronics
8497,sci.electronics
8498,sci.electronics
8499,sci.electronics
8500,sci.electronics
8501,sci.electronics
8502,sci.electronics
8503,sci.electronics
8504,sci.electronics
8505,sci.electronics
8506,sci.electronics
8507,sci.electronics
8508,sci.electronics
8509,sci.electronics
8510,sci.electronics
8511,sci.electronics
8512,sci.electronics
8513,sci.electronics
8514,sci.electronics
8515,sci.electronics
8516,sci.electronics
8517,sci.electronics
8518,sci.electronics
8519,sci.electronics
8520,sci.electronics
8521,sci.electronics
8522,sci.electronics
8523,sci.electronics
8524,sci.electronics
8525,sci.electronics
8526,sci.electronics
8527,sci.electronics
8528,sci.electronics
8529,sci.electronics
8530,sci.electronics
8531,sci.electronics
8532,sci.electronics
8533,sci.electronics
8534,sci.electronics
8535,sci.electronics
8536,sci.electronics
8537,sci.electronics
8538,sci.electronics
8539,sci.electronics
8540,sci.electronics
8541,sci.electronics
8542,sci.electronics
8543,sci.electronics
8544,sci.electronics
8545,sci.electronics
8546,sci.electronics
8547,sci.electronics
8548,sci.electronics
8549,sci.electronics
8550,sci.electronics
8551,sci.electronics
8552,sci.electronics
8553,sci.electronics
8554,sci.electronics
8555,sci.electronics
8556,sci.electronics
8557,sci.electronics
8558,sci.electronics
8559,sci.electronics
8560,sci.electronics
8561,sci.electronics
8562,sci.electronics
8563,sci.electronics
8564,sci.electronics
8565,sci.electronics
8566,sci.electronics
8567,sci.electronics
8568,sci.electronics
8569,sci.electronics
8570,sci.electronics
8571,sci.electronics
8572,sci.electronics
8573,sci.electronics
8574,sci.electronics
8575,sci.electronics
8576,sci.electronics
8577,sci.electronics
8578,sci.electronics
8579,sci.electronics
8580,sci.electronics
8581,sci.electronics
8582,sci.electronics
8583,sci.electronics
8584,sci.electronics
8585,sci.electronics
8586,sci.electronics
8587,sci.electronics
8588,sci.electronics
8589,sci.electronics
8590,sci.electronics
8591,sci.electronics
8592,sci.electronics
8593,sci.electronics
8594,sci.electronics
8595,sci.electronics
8596,sci.electronics
8597,sci.electronics
8598,sci.electronics
8599,sci.electronics
8600,sci.electronics
8601,sci.electronics
8602,sci.electronics
8603,sci.electronics
8604,sci.electronics
8605,sci.electronics
8606,sci.electronics
8607,sci.electronics
8608,sci.electronics
8609,sci.electronics
8610,sci.electronics
8611,sci.electronics
8612,sci.electronics
8613,sci.electronics
8614,sci.electronics
8615,sci.electronics
8616,sci.electronics
8617,sci.electronics
8618,sci.electronics
8619,sci.electronics
8620,sci.electronics
8621,sci.electronics
8622,sci.electronics
8623,sci.electronics
8624,sci.electronics
8625,sci.electronics
8626,sci.electronics
8627,sci.electronics
8628,sci.electronics
8629,sci.electronics
8630,sci.electronics
8631,sci.electronics
8632,sci.electronics
8633,sci.electronics
8634,sci.electronics
8635,sci.electronics
8636,sci.electronics
8637,sci.electronics
8638,sci.electronics
8639,sci.electronics
8640,sci.electronics
8641,sci.electronics
8642,sci.electronics
8643,sci.electronics
8644,sci.electronics
8645,sci.electronics
8646,sci.electronics
8647,sci.electronics
8648,sci.electronics
8649,sci.electronics
8650,sci.electronics
8651,sci.electronics
8652,sci.electronics
8653,sci.electronics
8654,sci.electronics
8655,sci.electronics
8656,sci.electronics
8657,sci.electronics
8658,sci.electronics
8659,sci.electronics
8660,sci.electronics
8661,sci.electronics
8662,sci.electronics
8663,sci.electronics
8664,sci.electronics
8665,sci.electronics
8666,sci.electronics
8667,sci.electronics
8668,sci.electronics
8669,sci.electronics
8670,sci.electronics
8671,sci.electronics
8672,sci.electronics
8673,sci.electronics
8674,sci.electronics
8675,sci.electronics
8676,sci.electronics
8677,sci.electronics
8678,sci.electronics
8679,sci.electronics
8680,sci.electronics
8681,sci.electronics
8682,sci.electronics
8683,sci.electronics
8684,sci.electronics
8685,sci.electronics
8686,sci.electronics
8687,sci.electronics
8688,sci.electronics
8689,sci.electronics
8690,sci.electronics
8691,sci.electronics
8692,sci.electronics
8693,sci.electronics
8694,sci.electronics
8695,sci.electronics
8696,sci.electronics
8697,sci.electronics
8698,sci.electronics
8699,sci.electronics
8700,sci.electronics
8701,sci.electronics
8702,sci.electronics
8703,sci.electronics
8704,sci.electronics
8705,sci.electronics
8706,sci.electronics
8707,sci.electronics
8708,sci.electronics
8709,sci.electronics
8710,sci.electronics
8711,sci.electronics
8712,sci.electronics
8713,sci.electronics
8714,sci.electronics
8715,sci.electronics
8716,sci.electronics
8717,sci.electronics
8718,sci.electronics
8719,sci.electronics
8720,sci.electronics
8721,sci.electronics
8722,sci.electronics
8723,sci.electronics
8724,sci.electronics
8725,sci.electronics
8726,sci.electronics
8727,sci.electronics
8728,sci.electronics
8729,sci.electronics
8730,sci.electronics
8731,sci.electronics
8732,sci.electronics
8733,sci.electronics
8734,sci.electronics
8735,sci.electronics
8736,sci.electronics
8737,sci.electronics
8738,sci.electronics
8739,sci.electronics
8740,sci.electronics
8741,sci.electronics
8742,sci.electronics
8743,sci.electronics
8744,sci.electronics
8745,sci.electronics
8746,sci.electronics
8747,sci.electronics
8748,sci.electronics
8749,sci.electronics
8750,sci.electronics
8751,sci.electronics
8752,sci.electronics
8753,sci.electronics
8754,sci.electronics
8755,sci.electronics
8756,sci.electronics
8757,sci.electronics
8758,sci.electronics
8759,sci.electronics
8760,sci.electronics
8761,sci.electronics
8762,sci.electronics
8763,sci.electronics
8764,sci.electronics
8765,sci.electronics
8766,sci.electronics
8767,sci.electronics
8768,sci.electronics
8769,sci.electronics
8770,sci.electronics
8771,sci.electronics
8772,sci.electronics
8773,sci.electronics
8774,sci.electronics
8775,sci.electronics
8776,sci.electronics
8777,sci.electronics
8778,sci.electronics
8779,sci.electronics
8780,sci.electronics
8781,sci.electronics
8782,sci.electronics
8783,sci.electronics
8784,sci.electronics
8785,sci.electronics
8786,sci.electronics
8787,sci.electronics
8788,sci.electronics
8789,sci.electronics
8790,sci.electronics
8791,sci.electronics
8792,sci.electronics
8793,sci.electronics
8794,sci.electronics
8795,sci.electronics
8796,sci.electronics
8797,sci.electronics
8798,sci.electronics
8799,sci.electronics
8800,sci.electronics
8801,sci.electronics
8802,sci.electronics
8803,sci.electronics
8804,sci.electronics
8805,sci.electronics
8806,sci.electronics
8807,sci.electronics
8808,sci.electronics
8809,sci.electronics
8810,sci.electronics
8811,sci.electronics
8812,sci.electronics
8813,sci.electronics
8814,sci.electronics
8815,sci.electronics
8816,sci.electronics
8817,sci.electronics
8818,sci.electronics
8819,sci.electronics
8820,sci.electronics
8821,sci.electronics
8822,sci.electronics
8823,sci.electronics
8824,sci.electronics
8825,sci.electronics
8826,sci.electronics
8827,sci.electronics
8828,sci.electronics
8829,sci.electronics
8830,sci.electronics
8831,sci.electronics
8832,sci.electronics
8833,sci.electronics
8834,sci.electronics
8835,sci.electronics
8836,sci.electronics
8837,sci.electronics
8838,sci.electronics
8839,sci.electronics
8840,sci.electronics
8841,sci.electronics
8842,sci.electronics
8843,sci.electronics
8844,sci.electronics
8845,sci.electronics
8846,sci.electronics
8847,sci.electronics
8848,sci.electronics
8849,sci.electronics
8850,sci.electronics
8851,sci.electronics
8852,sci.electronics
8853,sci.electronics
8854,sci.electronics
8855,sci.electronics
8856,sci.electronics
8857,sci.electronics
8858,sci.electronics
8859,sci.electronics
8860,sci.electronics
8861,sci.electronics
8862,sci.electronics
8863,sci.electronics
8864,sci.electronics
8865,sci.electronics
8866,sci.electronics
8867,sci.electronics
8868,sci.electronics
8869,sci.electronics
8870,sci.electronics
8871,sci.electronics
8872,sci.electronics
8873,sci.electronics
8874,sci.electronics
8875,sci.electronics
8876,sci.electronics
8877,sci.electronics
8878,sci.electronics
8879,sci.electronics
8880,sci.electronics
8881,sci.electronics
8882,sci.electronics
8883,sci.electronics
8884,sci.electronics
8885,sci.electronics
8886,sci.electronics
8887,sci.electronics
8888,sci.electronics
8889,sci.electronics
8890,sci.electronics
8891,sci.electronics
8892,sci.electronics
8893,sci.electronics
8894,sci.electronics
8895,sci.electronics
8896,sci.electronics
8897,sci.electronics
8898,sci.electronics
8899,sci.electronics
8900,sci.electronics
8901,sci.electronics
8902,sci.electronics
8903,sci.electronics
8904,sci.electronics
8905,sci.electronics
8906,sci.electronics
8907,sci.electronics
8908,sci.electronics
8909,sci.electronics
8910,sci.electronics
8911,sci.electronics
8912,sci.electronics
8913,sci.electronics
8914,sci.electronics
8915,sci.electronics
8916,sci.electronics
8917,sci.electronics
8918,sci.electronics
8919,sci.electronics
8920,sci.electronics
8921,sci.electronics
8922,sci.electronics
8923,sci.electronics
8924,sci.electronics
8925,sci.electronics
8926,sci.electronics
8927,sci.electronics
8928,sci.electronics
8929,sci.electronics
8930,sci.electronics
8931,sci.electronics
8932,sci.electronics
8933,sci.electronics
8934,sci.electronics
8935,sci.electronics
8936,sci.electronics
8937,sci.electronics
8938,sci.electronics
8939,sci.electronics
8940,sci.electronics
8941,sci.electronics
8942,sci.electronics
8943,sci.electronics
8944,sci.electronics
8945,sci.electronics
8946,sci.electronics
8947,sci.electronics
8948,sci.electronics
8949,sci.electronics
8950,sci.electronics
8951,sci.electronics
8952,sci.electronics
8953,sci.electronics
8954,sci.electronics
8955,sci.electronics
8956,sci.electronics
8957,sci.electronics
8958,sci.electronics
8959,sci.electronics
8960,sci.electronics
8961,sci.electronics
8962,sci.electronics
8963,sci.electronics
8964,sci.electronics
8965,sci.electronics
8966,sci.electronics
8967,sci.electronics
8968,sci.electronics
8969,sci.electronics
8970,sci.electronics
8971,sci.electronics
8972,sci.electronics
8973,sci.electronics
8974,sci.electronics
8975,sci.electronics
8976,sci.electronics
8977,sci.electronics
8978,sci.electronics
8979,sci.electronics
8980,sci.electronics
8981,sci.electronics
8982,sci.electronics
8983,sci.electronics
8984,sci.electronics
8985,sci.electronics
8986,sci.electronics
8987,sci.electronics
8988,sci.electronics
8989,sci.electronics
8990,sci.electronics
8991,sci.electronics
8992,sci.electronics
8993,sci.electronics
8994,sci.electronics
8995,sci.electronics
8996,sci.electronics
8997,sci.electronics
8998,sci.electronics
8999,sci.electronics
9000,sci.electronics
9001,sci.electronics
9002,sci.electronics
9003,sci.electronics
9004,sci.electronics
9005,sci.electronics
9006,sci.electronics
9007,sci.electronics
9008,sci.electronics
9009,sci.electronics
9010,sci.electronics
9011,sci.electronics
9012,sci.electronics
9013,sci.electronics
9014,sci.electronics
9015,sci.electronics
9016,sci.electronics
9017,sci.electronics
9018,sci.electronics
9019,sci.electronics
9020,sci.electronics
9021,sci.electronics
9022,sci.electronics
9023,sci.electronics
9024,sci.electronics
9025,sci.electronics
9026,sci.electronics
9027,sci.electronics
9028,sci.electronics
9029,sci.electronics
9030,sci.electronics
9031,sci.electronics
9032,sci.electronics
9033,sci.electronics
9034,sci.electronics
9035,sci.electronics
9036,sci.electronics
9037,sci.electronics
9038,sci.electronics
9039,sci.electronics
9040,sci.electronics
9041,sci.electronics
9042,sci.electronics
9043,sci.electronics
9044,sci.electronics
9045,sci.electronics
9046,sci.electronics
9047,sci.electronics
9048,sci.electronics
9049,sci.electronics
9050,sci.electronics
9051,sci.electronics
9052,sci.electronics
9053,sci.electronics
9054,sci.electronics
9055,sci.electronics
9056,sci.electronics
9057,sci.electronics
9058,sci.electronics
9059,sci.electronics
9060,sci.electronics
9061,sci.electronics
9062,sci.electronics
9063,sci.electronics
9064,sci.electronics
9065,sci.electronics
9066,sci.electronics
9067,sci.electronics
9068,sci.electronics
9069,sci.electronics
9070,sci.electronics
9071,sci.electronics
9072,sci.electronics
9073,sci.electronics
9074,sci.electronics
9075,sci.electronics
9076,sci.electronics
9077,sci.electronics
9078,sci.electronics
9079,sci.electronics
9080,sci.electronics
9081,sci.electronics
9082,sci.electronics
9083,sci.electronics
9084,sci.electronics
9085,sci.electronics
9086,sci.electronics
9087,sci.electronics
9088,sci.electronics
9089,sci.electronics
9090,sci.electronics
9091,sci.electronics
9092,sci.electronics
9093,sci.electronics
9094,sci.electronics
9095,sci.electronics
9096,sci.electronics
9097,sci.electronics
9098,sci.electronics
9099,sci.electronics
9100,sci.med
9101,sci.med
9102,sci.med
9103,sci.med
9104,sci.med
9105,sci.med
9106,sci.med
9107,sci.med
9108,sci.med
9109,sci.med
9110,sci.med
9111,sci.med
9112,sci.med
9113,sci.med
9114,sci.med
9115,sci.med
9116,sci.med
9117,sci.med
9118,sci.med
9119,sci.med
9120,sci.med
9121,sci.med
9122,sci.med
9123,sci.med
9124,sci.med
9125,sci.med
9126,sci.med
9127,sci.med
9128,sci.med
9129,sci.med
9130,sci.med
9131,sci.med
9132,sci.med
9133,sci.med
9134,sci.med
9135,sci.med
9136,sci.med
9137,sci.med
9138,sci.med
9139,sci.med
9140,sci.med
9141,sci.med
9142,sci.med
9143,sci.med
9144,sci.med
9145,sci.med
9146,sci.med
9147,sci.med
9148,sci.med
9149,sci.med
9150,sci.med
9151,sci.med
9152,sci.med
9153,sci.med
9154,sci.med
9155,sci.med
9156,sci.med
9157,sci.med
9158,sci.med
9159,sci.med
9160,sci.med
9161,sci.med
9162,sci.med
9163,sci.med
9164,sci.med
9165,sci.med
9166,sci.med
9167,sci.med
9168,sci.med
9169,sci.med
9170,sci.med
9171,sci.med
9172,sci.med
9173,sci.med
9174,sci.med
9175,sci.med
9176,sci.med
9177,sci.med
9178,sci.med
9179,sci.med
9180,sci.med
9181,sci.med
9182,sci.med
9183,sci.med
9184,sci.med
9185,sci.med
9186,sci.med
9187,sci.med
9188,sci.med
9189,sci.med
9190,sci.med
9191,sci.med
9192,sci.med
9193,sci.med
9194,sci.med
9195,sci.med
9196,sci.med
9197,sci.med
9198,sci.med
9199,sci.med
9200,sci.med
9201,sci.med
9202,sci.med
9203,sci.med
9204,sci.med
9205,sci.med
9206,sci.med
9207,sci.med
9208,sci.med
9209,sci.med
9210,sci.med
9211,sci.med
9212,sci.med
9213,sci.med
9214,sci.med
9215,sci.med
9216,sci.med
9217,sci.med
9218,sci.med
9219,sci.med
9220,sci.med
9221,sci.med
9222,sci.med
9223,sci.med
9224,sci.med
9225,sci.med
9226,sci.med
9227,sci.med
9228,sci.med
9229,sci.med
9230,sci.med
9231,sci.med
9232,sci.med
9233,sci.med
9234,sci.med
9235,sci.med
9236,sci.med
9237,sci.med
9238,sci.med
9239,sci.med
9240,sci.med
9241,sci.med
9242,sci.med
9243,sci.med
9244,sci.med
9245,sci.med
9246,sci.med
9247,sci.med
9248,sci.med
9249,sci.med
9250,sci.med
9251,sci.med
9252,sci.med
9253,sci.med
9254,sci.med
9255,sci.med
9256,sci.med
9257,sci.med
9258,sci.med
9259,sci.med
9260,sci.med
9261,sci.med
9262,sci.med
9263,sci.med
9264,sci.med
9265,sci.med
9266,sci.med
9267,sci.med
9268,sci.med
9269,sci.med
9270,sci.med
9271,sci.med
9272,sci.med
9273,sci.med
9274,sci.med
9275,sci.med
9276,sci.med
9277,sci.med
9278,sci.med
9279,sci.med
9280,sci.med
9281,sci.med
9282,sci.med
9283,sci.med
9284,sci.med
9285,sci.med
9286,sci.med
9287,sci.med
9288,sci.med
9289,sci.med
9290,sci.med
9291,sci.med
9292,sci.med
9293,sci.med
9294,sci.med
9295,sci.med
9296,sci.med
9297,sci.med
9298,sci.med
9299,sci.med
9300,sci.med
9301,sci.med
9302,sci.med
9303,sci.med
9304,sci.med
9305,sci.med
9306,sci.med
9307,sci.med
9308,sci.med
9309,sci.med
9310,sci.med
9311,sci.med
9312,sci.med
9313,sci.med
9314,sci.med
9315,sci.med
9316,sci.med
9317,sci.med
9318,sci.med
9319,sci.med
9320,sci.med
9321,sci.med
9322,sci.med
9323,sci.med
9324,sci.med
9325,sci.med
9326,sci.med
9327,sci.med
9328,sci.med
9329,sci.med
9330,sci.med
9331,sci.med
9332,sci.med
9333,sci.med
9334,sci.med
9335,sci.med
9336,sci.med
9337,sci.med
9338,sci.med
9339,sci.med
9340,sci.med
9341,sci.med
9342,sci.med
9343,sci.med
9344,sci.med
9345,sci.med
9346,sci.med
9347,sci.med
9348,sci.med
9349,sci.med
9350,sci.med
9351,sci.med
9352,sci.med
9353,sci.med
9354,sci.med
9355,sci.med
9356,sci.med
9357,sci.med
9358,sci.med
9359,sci.med
9360,sci.med
9361,sci.med
9362,sci.med
9363,sci.med
9364,sci.med
9365,sci.med
9366,sci.med
9367,sci.med
9368,sci.med
9369,sci.med
9370,sci.med
9371,sci.med
9372,sci.med
9373,sci.med
9374,sci.med
9375,sci.med
9376,sci.med
9377,sci.med
9378,sci.med
9379,sci.med
9380,sci.med
9381,sci.med
9382,sci.med
9383,sci.med
9384,sci.med
9385,sci.med
9386,sci.med
9387,sci.med
9388,sci.med
9389,sci.med
9390,sci.med
9391,sci.med
9392,sci.med
9393,sci.med
9394,sci.med
9395,sci.med
9396,sci.med
9397,sci.med
9398,sci.med
9399,sci.med
9400,sci.med
9401,sci.med
9402,sci.med
9403,sci.med
9404,sci.med
9405,sci.med
9406,sci.med
9407,sci.med
9408,sci.med
9409,sci.med
9410,sci.med
9411,sci.med
9412,sci.med
9413,sci.med
9414,sci.med
9415,sci.med
9416,sci.med
9417,sci.med
9418,sci.med
9419,sci.med
9420,sci.med
9421,sci.med
9422,sci.med
9423,sci.med
9424,sci.med
9425,sci.med
9426,sci.med
9427,sci.med
9428,sci.med
9429,sci.med
9430,sci.med
9431,sci.med
9432,sci.med
9433,sci.med
9434,sci.med
9435,sci.med
9436,sci.med
9437,sci.med
9438,sci.med
9439,sci.med
9440,sci.med
9441,sci.med
9442,sci.med
9443,sci.med
9444,sci.med
9445,sci.med
9446,sci.med
9447,sci.med
9448,sci.med
9449,sci.med
9450,sci.med
9451,sci.med
9452,sci.med
9453,sci.med
9454,sci.med
9455,sci.med
9456,sci.med
9457,sci.med
9458,sci.med
9459,sci.med
9460,sci.med
9461,sci.med
9462,sci.med
9463,sci.med
9464,sci.med
9465,sci.med
9466,sci.med
9467,sci.med
9468,sci.med
9469,sci.med
9470,sci.med
9471,sci.med
9472,sci.med
9473,sci.med
9474,sci.med
9475,sci.med
9476,sci.med
9477,sci.med
9478,sci.med
9479,sci.med
9480,sci.med
9481,sci.med
9482,sci.med
9483,sci.med
9484,sci.med
9485,sci.med
9486,sci.med
9487,sci.med
9488,sci.med
9489,sci.med
9490,sci.med
9491,sci.med
9492,sci.med
9493,sci.med
9494,sci.med
9495,sci.med
9496,sci.med
9497,sci.med
9498,sci.med
9499,sci.med
9500,sci.med
9501,sci.med
9502,sci.med
9503,sci.med
9504,sci.med
9505,sci.med
9506,sci.med
9507,sci.med
9508,sci.med
9509,sci.med
9510,sci.med
9511,sci.med
9512,sci.med
9513,sci.med
9514,sci.med
9515,sci.med
9516,sci.med
9517,sci.med
9518,sci.med
9519,sci.med
9520,sci.med
9521,sci.med
9522,sci.med
9523,sci.med
9524,sci.med
9525,sci.med
9526,sci.med
9527,sci.med
9528,sci.med
9529,sci.med
9530,sci.med
9531,sci.med
9532,sci.med
9533,sci.med
9534,sci.med
9535,sci.med
9536,sci.med
9537,sci.med
9538,sci.med
9539,sci.med
9540,sci.med
9541,sci.med
9542,sci.med
9543,sci.med
9544,sci.med
9545,sci.med
9546,sci.med
9547,sci.med
9548,sci.med
9549,sci.med
9550,sci.med
9551,sci.med
9552,sci.med
9553,sci.med
9554,sci.med
9555,sci.med
9556,sci.med
9557,sci.med
9558,sci.med
9559,sci.med
9560,sci.med
9561,sci.med
9562,sci.med
9563,sci.med
9564,sci.med
9565,sci.med
9566,sci.med
9567,sci.med
9568,sci.med
9569,sci.med
9570,sci.med
9571,sci.med
9572,sci.med
9573,sci.med
9574,sci.med
9575,sci.med
9576,sci.med
9577,sci.med
9578,sci.med
9579,sci.med
9580,sci.med
9581,sci.med
9582,sci.med
9583,sci.med
9584,sci.med
9585,sci.med
9586,sci.med
9587,sci.med
9588,sci.med
9589,sci.med
9590,sci.med
9591,sci.med
9592,sci.med
9593,sci.med
9594,sci.med
9595,sci.med
9596,sci.med
9597,sci.med
9598,sci.med
9599,sci.med
9600,sci.med
9601,sci.med
9602,sci.med
9603,sci.med
9604,sci.med
9605,sci.med
9606,sci.med
9607,sci.med
9608,sci.med
9609,sci.med
9610,sci.med
9611,sci.med
9612,sci.med
9613,sci.med
9614,sci.med
9615,sci.med
9616,sci.med
9617,sci.med
9618,sci.med
9619,sci.med
9620,sci.med
9621,sci.med
9622,sci.med
9623,sci.med
9624,sci.med
9625,sci.med
9626,sci.med
9627,sci.med
9628,sci.med
9629,sci.med
9630,sci.med
9631,sci.med
9632,sci.med
9633,sci.med
9634,sci.med
9635,sci.med
9636,sci.med
9637,sci.med
9638,sci.med
9639,sci.med
9640,sci.med
9641,sci.med
9642,sci.med
9643,sci.med
9644,sci.med
9645,sci.med
9646,sci.med
9647,sci.med
9648,sci.med
9649,sci.med
9650,sci.med
9651,sci.med
9652,sci.med
9653,sci.med
9654,sci.med
9655,sci.med
9656,sci.med
9657,sci.med
9658,sci.med
9659,sci.med
9660,sci.med
9661,sci.med
9662,sci.med
9663,sci.med
9664,sci.med
9665,sci.med
9666,sci.med
9667,sci.med
9668,sci.med
9669,sci.med
9670,sci.med
9671,sci.med
9672,sci.med
9673,sci.med
9674,sci.med
9675,sci.med
9676,sci.med
9677,sci.med
9678,sci.med
9679,sci.med
9680,sci.med
9681,sci.med
9682,sci.med
9683,sci.med
9684,sci.med
9685,sci.med
9686,sci.med
9687,sci.med
9688,sci.med
9689,sci.med
9690,sci.med
9691,sci.med
9692,sci.med
9693,sci.med
9694,sci.med
9695,sci.med
9696,sci.med
9697,sci.med
9698,sci.med
9699,sci.med
9700,sci.med
9701,sci.med
9702,sci.med
9703,sci.med
9704,sci.med
9705,sci.med
9706,sci.med
9707,sci.med
9708,sci.med
9709,sci.med
9710,sci.med
9711,sci.med
9712,sci.med
9713,sci.med
9714,sci.med
9715,sci.med
9716,sci.med
9717,sci.med
9718,sci.med
9719,sci.med
9720,sci.med
9721,sci.med
9722,sci.med
9723,sci.med
9724,sci.med
9725,sci.med
9726,sci.med
